record_id,month,day,year,Avg1,Avg2
475089,6,1,1912,54.1814,33.0692
475090,7,1,1912,52.4516,33.2042
475091,8,1,1912,51.5984,32.8442
475092,9,1,1912,55.292,33.0476
475093,10,1,1912,56.1452,33.3158
475094,11,1,1912,58.7192,33.6686
475095,12,1,1912,61.8908,34.25
475096,1,1,1913,65.552,33.4436
475097,2,1,1913,65.8364,33.584
475098,3,1,1913,66.1532,33.557
475099,4,1,1913,59.7722,34.034
475100,5,1,1913,54.5828,33.7478
475101,6,1,1913,53.303,33.395
475102,7,1,1913,53.9636,32.9486
475103,8,1,1913,54.2174,34.385
475104,9,1,1913,55.2308,33.9296
475105,10,1,1913,57.3134,33.8234
475106,11,1,1913,59.5616,34.4696
475107,12,1,1913,60.143,33.602
475108,1,1,1914,67.3142,34.0736
475109,2,1,1914,66.362,33.7046
475110,3,1,1914,65.336,33.4094
475111,4,1,1914,61.6064,33.5624
475112,5,1,1914,56.3342,33.5912
475113,6,1,1914,53.6648,33.5246
475114,7,1,1914,52.5218,33.3788
475115,8,1,1914,52.4732,33.4094
475116,9,1,1914,54.2714,33.2456
475117,10,1,1914,55.9814,33.6956
475118,11,1,1914,58.6814,33.4364
475119,12,1,1914,60.656,33.5588
475120,1,1,1915,66.2378,33.7172
475121,2,1,1915,66.0956,34.3868
475122,3,1,1915,63.0266,33.8162
475123,4,1,1915,60.0746,33.413
475124,5,1,1915,57.1388,33.3464
475125,6,1,1915,55.0544,32.9864
475126,7,1,1915,54.3488,33.5786
475127,8,1,1915,53.5208,33.5066
475128,9,1,1915,57.245,32.9108
475129,10,1,1915,58.2512,32.873
475130,11,1,1915,59.423,33.3698
475131,12,1,1915,62.546,33.9296
475132,1,1,1916,64.7762,34.6856
475133,2,1,1916,68.5256,34.691
475134,3,1,1916,67.4726,33.9998
475135,4,1,1916,61.8908,33.9764
475136,5,1,1916,59.1242,32.9864
475137,6,1,1916,56.8688,34.8368
475138,7,1,1916,54.6044,33.2204
475139,8,1,1916,53.573,33.4634
475140,9,1,1916,55.1966,33.3032
475141,10,1,1916,56.9642,33.4832
475142,11,1,1916,60.4796,33.3158
475143,12,1,1916,64.1282,33.3194
475144,1,1,1917,65.7878,32.837
475145,2,1,1917,65.0264,34.4282
475146,3,1,1917,63.644,33.3734
475147,4,1,1917,62.3282,34.0052
475148,5,1,1917,58.7714,33.6146
475149,6,1,1917,55.3046,34.3742
475150,7,1,1917,54.716,33.737
475151,8,1,1917,53.069,33.062
475152,9,1,1917,55.319,33.8036
475153,10,1,1917,57.6356,33.1448
475154,11,1,1917,59.963,34.6424
475155,12,1,1917,61.9538,33.3752
475156,1,1,1918,65.2154,33.557
475157,2,1,1918,66.254,34.1276
475158,3,1,1918,64.2704,34.4804
475159,4,1,1918,62.114,34.1258
475160,5,1,1918,57.8534,33.1682
475161,6,1,1918,55.2452,33.1664
475162,7,1,1918,51.17,33.3482
475163,8,1,1918,52.6244,33.0692
475164,9,1,1918,53.9996,33.6812
475165,10,1,1918,56.741,32.9972
475166,11,1,1918,58.6148,32.9918
475167,12,1,1918,59.6354,33.0692
475168,1,1,1919,63.14,34.8548
475169,2,1,1919,66.947,33.1196
475170,3,1,1919,63.8798,33.287
475171,4,1,1919,59.6102,33.1394
475172,5,1,1919,56.606,33.161
475173,6,1,1919,54.1994,32.7542
475174,7,1,1919,53.1158,33.1538
475175,8,1,1919,52.538,34.4498
475176,9,1,1919,53.2274,32.9918
475177,10,1,1919,55.9724,33.4022
475178,11,1,1919,57.083,32.9018
475179,12,1,1919,60.3878,32.9684
475180,1,1,1920,63.2318,33.7802
475181,2,1,1920,66.272,33.0926
475182,3,1,1920,64.508,33.2006
475183,4,1,1920,60.827,33.4436
475184,5,1,1920,55.8734,32.6822
475185,6,1,1920,55.0364,32.873
475186,7,1,1920,52.754,33.3986
475187,8,1,1920,52.394,33.3392
475188,9,1,1920,54.077,33.2798
475189,10,1,1920,56.759,33.179
475190,11,1,1920,59.144,33.413
475191,12,1,1920,62.798,35.2004
475192,1,1,1921,64.4954,33.3284
475193,2,1,1921,65.2766,33.476
475194,3,1,1921,64.6358,33.3536
475195,4,1,1921,59.6498,32.9846
475196,5,1,1921,58.073,32.8208
475197,6,1,1921,56.363,32.729
475198,7,1,1921,53.5928,33.2042
475199,8,1,1921,53.7188,32.8478
475200,9,1,1921,55.5584,33.0098
475201,10,1,1921,57.5852,33.0422
475202,11,1,1921,58.7534,32.9252
475203,12,1,1921,62.2544,33.35
475204,1,1,1922,66.137,33.3266
475205,2,1,1922,66.4178,33.0512
475206,3,1,1922,64.5926,32.8082
475207,4,1,1922,61.1402,33.6218
475208,5,1,1922,58.3124,32.9738
475209,6,1,1922,53.6324,32.9432
475210,7,1,1922,52.898,32.9576
475211,8,1,1922,53.906,32.7974
475212,9,1,1922,54.3056,33.4904
475213,10,1,1922,57.9992,33.2492
475214,11,1,1922,59.6732,33.215
475215,12,1,1922,62.7404,32.9126
475216,1,1,1923,64.7276,33.2978
475217,2,1,1923,64.3622,33.7244
475218,3,1,1923,62.915,33.5768
475219,4,1,1923,58.9208,33.8378
475220,5,1,1923,58.5068,33.5264
475221,6,1,1923,54.7916,33.1934
475222,7,1,1923,52.2626,33.0476
475223,8,1,1923,51.6668,32.9846
475224,9,1,1923,54.6944,33.3194
475225,10,1,1923,56.6528,33.2114
475226,11,1,1923,60.4274,33.7946
475227,12,1,1923,64.1516,34.3922
475228,1,1,1924,66.227,33.1376
475229,2,1,1924,67.4492,34.0034
475230,3,1,1924,66.8372,33.611
475231,4,1,1924,64.8824,34.0898
475232,5,1,1924,58.2368,33.71
475233,6,1,1924,54.9698,33.0422
475234,7,1,1924,52.7576,32.8604
475235,8,1,1924,53.3768,32.9198
475236,9,1,1924,55.7132,33.3302
475237,10,1,1924,57.3116,33.0188
475238,11,1,1924,60.2546,33.296
475239,12,1,1924,61.0826,33.287
475240,1,1,1925,64.9364,33.953
475241,2,1,1925,65.2892,33.08
475242,3,1,1925,63.3218,33.9134
475243,4,1,1925,60.3086,33.4292
475244,5,1,1925,58.0766,33.6614
475245,6,1,1925,54.4766,32.8244
475246,7,1,1925,53.0438,32.8964
475247,8,1,1925,52.2374,33.0476
475248,9,1,1925,53.7872,33.2924
475249,10,1,1925,56.651,33.161
475250,11,1,1925,57.884,33.197
475251,12,1,1925,62.0726,33.5606
475252,1,1,1926,65.327,33.3554
475253,2,1,1926,62.7602,33.3356
475254,3,1,1926,63.1976,33.6416
475255,4,1,1926,61.8656,33.7442
475256,5,1,1926,58.8758,33.9584
475257,6,1,1926,53.6792,33.2042
475258,7,1,1926,53.8196,32.7596
475259,8,1,1926,53.4488,33.0386
475260,9,1,1926,54.5054,33.161
475261,10,1,1926,58.0244,33.1826
475262,11,1,1926,58.1036,33.3482
475263,12,1,1926,61.6136,33.0314
475264,1,1,1927,65.6492,32.9378
475265,2,1,1927,66.8372,33.3122
475266,3,1,1927,64.508,33.2744
475267,4,1,1927,60.3032,33.143
475268,5,1,1927,57.5294,33.5444
475269,6,1,1927,53.0564,33.2546
475270,7,1,1927,54.1508,32.8136
475271,8,1,1927,52.907,32.8388
475272,9,1,1927,55.139,33.0908
475273,10,1,1927,56.4332,33.9008
475274,11,1,1927,59.0792,33.5876
475275,12,1,1927,61.457,33.008
475276,1,1,1928,64.8104,33.0782
475277,2,1,1928,68.6066,33.8522
475278,3,1,1928,66.6428,33.1574
475279,4,1,1928,64.8122,32.9882
475280,5,1,1928,60.6128,33.0242
475281,6,1,1928,55.148,33.1592
475282,7,1,1928,54.221,32.873
475283,8,1,1928,53.8088,32.8658
475284,9,1,1928,55.8734,33.2294
475285,10,1,1928,57.3062,33.3968
475286,11,1,1928,60.5678,35.7512
475287,12,1,1928,62.8448,33.0728
475288,1,1,1929,65.7824,33.0926
475289,2,1,1929,65.597,33.0836
475290,3,1,1929,66.4592,33.161
475291,4,1,1929,61.637,33.3914
475292,5,1,1929,57.7076,33.0836
475293,6,1,1929,56.561,33.1124
475294,7,1,1929,52.5218,32.9738
475295,8,1,1929,53.087,32.8064
475296,9,1,1929,53.5748,32.8514
475297,10,1,1929,57.164,33.1214
475298,11,1,1929,60.7892,33.404
475299,12,1,1929,62.6846,33.4724
475300,1,1,1930,64.6124,34.1528
475301,2,1,1930,65.156,33.0962
475302,3,1,1930,63.6566,33.8054
475303,4,1,1930,60.7676,34.2518
475304,5,1,1930,56.3288,32.945
475305,6,1,1930,54.1256,32.8082
475306,7,1,1930,52.0682,32.6912
475307,8,1,1930,54.4244,33.0746
475308,9,1,1930,53.4182,32.9972
475309,10,1,1930,55.0418,33.0134
475310,11,1,1930,57.5492,32.9342
475311,12,1,1930,62.7134,35.2418
475312,1,1,1931,65.273,33.3428
475313,2,1,1931,62.582,33.071
475314,3,1,1931,63.0248,32.9864
475315,4,1,1931,61.3364,32.7506
475316,5,1,1931,56.5142,32.9162
475317,6,1,1931,54.4226,33.7406
475318,7,1,1931,54.7412,33.4382
475319,8,1,1931,53.717,33.62
475320,9,1,1931,53.3012,32.954
475321,10,1,1931,56.0444,33.0242
475322,11,1,1931,62.1554,33.2492
475323,12,1,1931,62.7188,32.837
475324,1,1,1932,64.1444,33.269
475325,2,1,1932,65.7878,33.215
475326,3,1,1932,64.7924,33.1052
475327,4,1,1932,62.2526,32.7722
475328,5,1,1932,57.056,32.7506
475329,6,1,1932,54.176,32.8496
475330,7,1,1932,51.4364,32.9018
475331,8,1,1932,51.953,32.8136
475332,9,1,1932,55.0256,33.4202
475333,10,1,1932,58.6904,32.9198
475334,11,1,1932,59.9396,32.7812
475335,12,1,1932,63.0086,33.1502
475336,1,1,1933,66.7778,33.161
475337,2,1,1933,68.0792,33.2474
475338,3,1,1933,65.993,33.1178
475339,4,1,1933,62.1266,32.8838
475340,5,1,1933,58.64,33.0764
475341,6,1,1933,53.3264,33.5552
475342,7,1,1933,53.6846,32.8712
475343,8,1,1933,53.3246,32.6876
475344,9,1,1933,55.1462,33.0206
475345,10,1,1933,56.6114,32.873
475346,11,1,1933,59.603,33.431
475347,12,1,1933,63.5198,33.0908
475348,1,1,1934,63.329,33.4472
475349,2,1,1934,65.1704,33.2726
475350,3,1,1934,63.7754,32.81
475351,4,1,1934,61.8368,33.4706
475352,5,1,1934,57.002,32.8118
475353,6,1,1934,54.8816,33.035
475354,7,1,1934,52.3094,32.8892
475355,8,1,1934,53.7746,32.7632
475356,9,1,1934,55.2452,33.1196
475357,10,1,1934,57.1316,32.9306
475358,11,1,1934,61.9844,34.385
475359,12,1,1934,67.0496,33.5948
475360,1,1,1935,69.206,33.7064
475361,2,1,1935,69.5552,33.0782
475362,3,1,1935,66.2738,33.1862
475363,4,1,1935,63.2696,32.9522
475364,5,1,1935,57.0308,32.7884
475365,6,1,1935,55.9256,33.215
475366,7,1,1935,53.4722,32.6714
475367,8,1,1935,53.564,32.5868
475368,9,1,1935,53.1248,32.7218
475369,10,1,1935,57.2936,32.9756
475370,11,1,1935,57.956,32.9522
475371,12,1,1935,64.688,32.7848
475372,1,1,1936,65.9354,32.9486
475373,2,1,1936,65.7518,33.0008
475374,3,1,1936,63.2228,32.7812
475375,4,1,1936,62.5406,32.7614
475376,5,1,1936,55.7276,32.846
475377,6,1,1936,54.1382,32.9756
475378,7,1,1936,52.5722,32.6192
475379,8,1,1936,54.6962,32.7578
475380,9,1,1936,54.0554,32.6966
475381,10,1,1936,58.6688,32.828
475382,11,1,1936,60.044,32.8982
475383,12,1,1936,61.8044,32.8784
475384,1,1,1937,64.1912,33.1142
475385,2,1,1937,63.8654,32.846
475386,3,1,1937,64.5314,32.8946
475387,4,1,1937,60.296,32.8946
475388,5,1,1937,58.1576,32.6282
475389,6,1,1937,53.339,32.873
475390,7,1,1937,52.0556,32.684
475391,8,1,1937,53.2184,32.8334
475392,9,1,1937,54.4442,32.8604
475393,10,1,1937,55.9742,33.1592
475394,11,1,1937,60.6344,32.774
475395,12,1,1937,65.7824,33.4778
475396,1,1,1938,68.198,33.9314
475397,2,1,1938,70.3742,32.7074
475398,3,1,1938,68.3492,33.4454
475399,4,1,1938,67.4168,33.7586
475400,5,1,1938,60.125,32.702
475401,6,1,1938,55.355,32.7272
475402,7,1,1938,53.5046,32.7254
475403,8,1,1938,54.1166,32.7254
475404,9,1,1938,55.346,32.639
475405,10,1,1938,57.4376,32.9612
475406,11,1,1938,62.2616,33.0386
475407,12,1,1938,61.9898,32.747
475408,1,1,1939,62.942,32.8784
475409,2,1,1939,64.1534,33.0638
475410,3,1,1939,65.1434,34.0196
475411,4,1,1939,61.8746,32.8208
475412,5,1,1939,58.6022,32.6804
475413,6,1,1939,57.1298,32.7164
475414,7,1,1939,51.4112,32.7938
475415,8,1,1939,53.69,32.6624
475416,9,1,1939,54.8546,32.6804
475417,10,1,1939,55.4108,32.5544
475418,11,1,1939,59.2016,33.0386
475419,12,1,1939,62.4182,33.1844
475420,1,1,1940,66.2738,32.8676
475421,2,1,1940,65.21,33.6542
475422,3,1,1940,63.0788,32.5652
475423,4,1,1940,58.3736,32.7416
475424,5,1,1940,55.6322,32.6264
475425,6,1,1940,53.9978,32.9954
475426,7,1,1940,52.3292,32.549
475427,8,1,1940,54.3164,32.4932
475428,9,1,1940,55.4468,32.5814
475429,10,1,1940,56.6096,32.7236
475430,11,1,1940,58.1558,32.8478
475431,12,1,1940,64.6016,33.3626
475432,1,1,1941,66.8156,32.6948
475433,2,1,1941,66.6086,32.8082
475434,3,1,1941,65.9246,32.45
475435,4,1,1941,59.8712,32.5634
475436,5,1,1941,58.226,33.0332
475437,6,1,1941,53.5298,32.7308
475438,7,1,1941,53.2562,32.5652
475439,8,1,1941,52.5614,32.513
475440,9,1,1941,54.8114,33.5876
475441,10,1,1941,55.409,32.747
475442,11,1,1941,59.2826,32.9918
475443,12,1,1941,62.8808,32.7542
475444,1,1,1942,63.6026,32.8478
475445,2,1,1942,64.8698,32.7146
475446,3,1,1942,65.57,32.8262
475447,4,1,1942,62.537,32.9306
475448,5,1,1942,58.8254,33.3068
475449,6,1,1942,54.5864,32.5418
475450,7,1,1942,55.0184,32.9954
475451,8,1,1942,54.5432,33.3446
475452,9,1,1942,55.85,33.1214
475453,10,1,1942,59.1728,33.197
475454,11,1,1942,60.557,32.6894
475455,12,1,1942,62.7242,32.8082
475456,1,1,1943,65.7194,32.7578
475457,2,1,1943,66.7112,32.8406
475458,3,1,1943,63.7718,33.4562
475459,4,1,1943,61.7396,32.5166
475460,5,1,1943,57.0974,33.548
475461,6,1,1943,55.8698,33.0134
475462,7,1,1943,53.1626,32.9
475463,8,1,1943,52.3976,33.0116
475464,9,1,1943,54.797,32.7776
475465,10,1,1943,56.246,33.0872
475466,11,1,1943,60.6938,32.4914
475467,12,1,1943,64.6448,33.152
475468,1,1,1944,66.7598,34.7342
475469,2,1,1944,66.9776,32.5382
475470,3,1,1944,65.2442,32.594
475471,4,1,1944,62.5622,32.7218
475472,5,1,1944,56.8184,32.7974
475473,6,1,1944,53.9528,33.0602
475474,7,1,1944,53.5442,32.576
475475,8,1,1944,53.645,33.1412
475476,9,1,1944,54.1778,32.8586
475477,10,1,1944,57.3908,33.2258
475478,11,1,1944,59.7434,32.6498
475479,12,1,1944,61.2248,33.2042
475480,1,1,1945,66.1064,33.2492
475481,2,1,1945,66.119,32.846
475482,3,1,1945,63.8474,32.8298
475483,4,1,1945,61.7936,32.5256
475484,5,1,1945,56.5286,33.7424
475485,6,1,1945,52.3256,33.5786
475486,7,1,1945,52.3094,33.0314
475487,8,1,1945,55.85,32.7506
475488,9,1,1945,54.8834,32.4932
475489,10,1,1945,55.0094,32.513
475490,11,1,1945,60.5768,32.8424
475491,12,1,1945,60.1016,32.486
475492,1,1,1946,64.0508,33.6776
475493,2,1,1946,67.0298,33.4184
475494,3,1,1946,65.3126,32.423
475495,4,1,1946,63.1922,32.8604
475496,5,1,1946,60.1574,32.4374
475497,6,1,1946,56.8328,32.8154
475498,7,1,1946,55.8536,32.8604
475499,8,1,1946,54.8924,32.9054
475500,9,1,1946,55.985,32.6354
475501,10,1,1946,56.6744,32.9108
475502,11,1,1946,57.119,32.6354
475503,12,1,1946,60.8666,32.9414
475504,1,1,1947,63.0356,32.6318
475505,2,1,1947,64.5062,32.6516
475506,3,1,1947,64.3658,33.4328
475507,4,1,1947,62.168,32.9198
475508,5,1,1947,57.9884,32.6444
475509,6,1,1947,55.6664,32.6462
475510,7,1,1947,54.3542,32.5508
475511,8,1,1947,53.8916,32.4986
475512,9,1,1947,55.391,32.6228
475513,10,1,1947,57.119,32.7362
475514,11,1,1947,59.0846,32.6696
475515,12,1,1947,64.1696,32.5148
475516,1,1,1948,66.6374,32.6354
475517,2,1,1948,66.4862,32.9612
475518,3,1,1948,67.1324,32.6714
475519,4,1,1948,62.555,33.0638
475520,5,1,1948,59.1278,32.7128
475521,6,1,1948,54.518,32.4644
475522,7,1,1948,55.5044,32.6336
475523,8,1,1948,53.7818,32.5598
475524,9,1,1948,56.6672,33.1664
475525,10,1,1948,58.2764,33.9908
475526,11,1,1948,60.3806,33.053
475527,12,1,1948,62.7872,32.7434
475528,1,1,1949,64.4936,32.6246
475529,2,1,1949,67.7714,33.3788
475530,3,1,1949,64.3946,32.7452
475531,4,1,1949,58.5842,32.7614
475532,5,1,1949,57.8948,32.3726
475533,6,1,1949,56.5412,32.7758
475534,7,1,1949,55.7636,32.6876
475535,8,1,1949,53.7188,32.8118
475536,9,1,1949,54.9266,32.9306
475537,10,1,1949,58.6616,32.702
475538,11,1,1949,60.6254,32.756
475539,12,1,1949,62.483,32.675
475540,1,1,1950,66.119,32.747
475541,2,1,1950,66.227,33.0242
475542,3,1,1950,64.7996,32.6174
475543,4,1,1950,61.7774,33.0224
475544,5,1,1950,62.0996,32.6714
475545,6,1,1950,56.4944,32.5904
475546,7,1,1950,53.6648,32.4302
475547,8,1,1950,53.4956,32.5508
475548,9,1,1950,55.6736,32.585
475549,10,1,1950,58.2098,32.603
475550,11,1,1950,62.0042,32.7416
475551,12,1,1950,64.9904,33.1988
475552,1,1,1951,65.8652,33.1016
475553,2,1,1951,65.6474,33.2114
475554,3,1,1951,65.5988,33.0314
475555,4,1,1951,61.9376,32.9018
475556,5,1,1951,56.678,33.071
475557,6,1,1951,52.8242,33.2474
475558,7,1,1951,53.789,32.6966
475559,8,1,1951,52.3256,32.5796
475560,9,1,1951,54.8222,32.7704
475561,10,1,1951,57.137,32.5832
475562,11,1,1951,60.1538,32.675
475563,12,1,1951,60.7154,32.6354
475564,1,1,1952,63.3578,33.0206
475565,2,1,1952,68.1584,32.6624
475566,3,1,1952,64.0832,32.405
475567,4,1,1952,61.2914,32.9216
475568,5,1,1952,57.8408,32.8118
475569,6,1,1952,56.5376,32.8802
475570,7,1,1952,52.0826,32.4608
475571,8,1,1952,54.9914,32.558
475572,9,1,1952,54.8222,32.8442
475573,10,1,1952,57.7292,32.504
475574,11,1,1952,59.7776,32.6012
475575,12,1,1952,62.5514,32.8604
475576,1,1,1953,63.5648,32.8712
475577,2,1,1953,64.6466,32.6786
475578,3,1,1953,64.9904,32.6858
475579,4,1,1953,61.907,32.4716
475580,5,1,1953,59.4824,32.3834
475581,6,1,1953,56.4224,32.5418
475582,7,1,1953,53.213,32.6408
475583,8,1,1953,54.3812,32.7182
475584,9,1,1953,56.003,32.6624
475585,10,1,1953,56.6996,32.4788
475586,11,1,1953,61.6748,32.5346
475587,12,1,1953,64.787,32.5256
475588,1,1,1954,66.8498,32.8316
475589,2,1,1954,68.8694,32.747
475590,3,1,1954,66.1604,32.6264
475591,4,1,1954,60.4634,32.5688
475592,5,1,1954,59.252,32.648
475593,6,1,1954,56.1758,32.5238
475594,7,1,1954,54.0374,32.477
475595,8,1,1954,53.2418,32.5958
475596,9,1,1954,54.3272,32.8712
475597,10,1,1954,55.5998,33.0746
475598,11,1,1954,62.0492,33.0314
475599,12,1,1954,64.0886,33.233
475600,1,1,1955,66.3908,32.7722
475601,2,1,1955,70.6208,33.2618
475602,3,1,1955,67.3574,32.4266
475603,4,1,1955,63.896,32.7254
475604,5,1,1955,61.2248,32.7002
475605,6,1,1955,54.7466,32.7776
475606,7,1,1955,52.4426,32.4284
475607,8,1,1955,55.0472,32.7596
475608,9,1,1955,55.8716,32.5274
475609,10,1,1955,58.1234,32.5346
475610,11,1,1955,59.8586,32.684
475611,12,1,1955,64.3262,32.6912
475612,1,1,1956,68.2988,32.9342
475613,2,1,1956,67.5554,33.1412
475614,3,1,1956,64.526,32.6174
475615,4,1,1956,66.713,33.0764
475616,5,1,1956,60.395,33.0116
475617,6,1,1956,57.4052,32.432
475618,7,1,1956,54.2012,32.5832
475619,8,1,1956,54.32,32.7182
475620,9,1,1956,55.6322,33.26
475621,10,1,1956,58.379,32.5508
475622,11,1,1956,60.6038,32.6192
475623,12,1,1956,63.2066,32.5634
475624,1,1,1957,65.8202,32.9612
475625,2,1,1957,68.6012,32.738
475626,3,1,1957,66.3872,32.4554
475627,4,1,1957,62.645,33.0026
475628,5,1,1957,59.873,32.7884
475629,6,1,1957,54.977,32.6894
475630,7,1,1957,51.836,33.0368
475631,8,1,1957,55.0778,33.215
475632,9,1,1957,55.481,33.44
475633,10,1,1957,55.6466,32.7722
475634,11,1,1957,60.152,32.8082
475635,12,1,1957,61.6532,32.6354
475636,1,1,1958,64.8914,32.8982
475637,2,1,1958,69.1304,32.8532
475638,3,1,1958,67.0568,32.36
475639,4,1,1958,60.2798,32.5472
475640,5,1,1958,58.982,32.8046
475641,6,1,1958,55.553,32.81
475642,7,1,1958,53.5622,32.7722
475643,8,1,1958,54.6458,32.9018
475644,9,1,1958,54.8258,33.1952
475645,10,1,1958,59.4032,32.7038
475646,11,1,1958,61.1564,32.5958
475647,12,1,1958,65.3144,32.522
475648,1,1,1959,67.5644,32.657
475649,2,1,1959,66.3638,32.5814
475650,3,1,1959,65.66,32.6426
475651,4,1,1959,61.3094,32.4662
475652,5,1,1959,55.5044,32.513
475653,6,1,1959,53.312,32.5148
475654,7,1,1959,53.6576,32.8442
475655,8,1,1959,54.5054,32.7668
475656,9,1,1959,55.9022,32.612
475657,10,1,1959,57.0056,32.8496
475658,11,1,1959,60.4796,32.4392
475659,12,1,1959,64.9076,32.6354
475660,1,1,1960,66.1946,32.621
475661,2,1,1960,67.1324,32.5526
475662,3,1,1960,63.7322,32.4806
475663,4,1,1960,60.6776,32.5238
475664,5,1,1960,59.774,32.6768
475665,6,1,1960,55.9904,32.7128
475666,7,1,1960,53.4704,32.459
475667,8,1,1960,53.555,32.864
475668,9,1,1960,56.4116,32.837
475669,10,1,1960,57.7616,32.576
475670,11,1,1960,60.1628,32.5832
475671,12,1,1960,60.8252,32.837
475672,1,1,1961,65.327,32.7866
475673,2,1,1961,66.1478,32.5526
475674,3,1,1961,64.6232,32.6084
475675,4,1,1961,61.889,32.8532
475676,5,1,1961,58.2278,32.7524
475677,6,1,1961,55.7978,32.8928
475678,7,1,1961,53.4272,32.8586
475679,8,1,1961,52.79,32.315
475680,9,1,1961,54.8132,32.45
475681,10,1,1961,58.5716,32.6372
475682,11,1,1961,60.7226,32.54
475683,12,1,1961,65.4476,32.738
475684,1,1,1962,68.7938,32.9576
475685,2,1,1962,67.793,32.801
475686,3,1,1962,65.5286,32.4842
475687,4,1,1962,63.149,33.2006
475688,5,1,1962,61.2212,32.4176
475689,6,1,1962,56.9102,33.1142
475690,7,1,1962,54.4262,32.5814
475691,8,1,1962,54.9284,32.5364
475692,9,1,1962,55.4954,33.0836
475693,10,1,1962,59.4716,32.6444
475694,11,1,1962,60.395,32.6048
475695,12,1,1962,62.8322,32.7992
475696,1,1,1963,65.921,32.7236
475697,2,1,1963,68.4662,32.6912
475698,3,1,1963,65.183,32.4104
475699,4,1,1963,60.3356,32.711
475700,5,1,1963,58.244,32.5526
475701,6,1,1963,55.0256,32.747
475702,7,1,1963,54.8024,33.1952
475703,8,1,1963,52.97,32.504
475704,9,1,1963,55.589,32.8892
475705,10,1,1963,57.2684,32.423
475706,11,1,1963,59.0972,32.4914
475707,12,1,1963,62.2058,32.5328
475708,1,1,1964,63.7124,32.765
475709,2,1,1964,66.6734,32.6966
475710,3,1,1964,65.1578,32.7488
475711,4,1,1964,61.5182,32.666
475712,5,1,1964,57.0506,32.594
475713,6,1,1964,55.4954,32.7794
475714,7,1,1964,55.6682,32.8982
475715,8,1,1964,54.3308,32.6102
475716,9,1,1964,54.6008,32.8568
475717,10,1,1964,56.435,32.6354
475718,11,1,1964,59.2628,32.7182
475719,12,1,1964,63.6908,32.4428
475720,1,1,1965,66.7382,32.3924
475721,2,1,1965,64.6826,32.684
475722,3,1,1965,63.8492,32.8424
475723,4,1,1965,61.2428,32.72
475724,5,1,1965,57.5402,32.6966
475725,6,1,1965,54.0716,32.8694
475726,7,1,1965,51.4886,32.5652
475727,8,1,1965,53.2094,32.936
475728,9,1,1965,55.265,32.6354
475729,10,1,1965,55.508,32.5274
475730,11,1,1965,58.8002,32.558
475731,12,1,1965,62.4524,32.7272
475732,1,1,1966,66.0686,32.972
475733,2,1,1966,70.0142,33.2258
475734,3,1,1966,67.0928,33.4274
475735,4,1,1966,61.8404,32.4698
475736,5,1,1966,56.6888,32.5328
475737,6,1,1966,54.3164,32.4536
475738,7,1,1966,53.4326,33.0782
475739,8,1,1966,51.971,32.819
475740,9,1,1966,54.9284,32.99
475741,10,1,1966,55.7312,32.7578
475742,11,1,1966,58.991,32.6822
475743,12,1,1966,61.7756,32.6228
475744,1,1,1967,63.5306,33.08
475745,2,1,1967,65.5412,33.0332
475746,3,1,1967,66.2162,32.8676
475747,4,1,1967,61.9862,32.3888
475748,5,1,1967,58.6148,32.7866
